Event Name;Beggining Date;End Date
Rock-in-Rio 2016;19/05/2016;29/05/2016
Portugal Fashion Week 2015;21/10/2015;24/10/2015
Portugal Fashion Week 2016;16/03/2016;19/03/2016
Super Bock Super Rock 2015;16/07/2015;18/07/2015
Super Bock Super Rock 2016;14/07/2016;17/07/2016
Super Bock Super Rock 2017;13/07/2017;15/07/2017
Euro 2016 Fanzone;10/06/2016;10/07/2016
Nos Alive 2015;09/07/2015;11/07/2015
Nos Alive 2016;07/07/2016;09/07/2016
NOS Alive 2017;06/07/2017;08/07/2017
Web Summit 2016;07/11/2016;10/11/2016
Web Summit 2017;06/11/2017;09/11/2017
2015 Half Marathin Lisbon ;22/03/2015;22/03/2015
2016 Half Marathin Lisbon ;20/03/2016;20/03/2016
2017 Half Marathin Lisbon ;19/03/2017;19/03/2017
